,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
50,417485.9409760603,421717.7524229118,425833.75229474466,429575.11662821914,433512.39709127066,438046.5726894168,441552.3657944746,444311.56311563717,446667.7912949414,449506.8507070254,452544.5508430927,455319.00138446287,457552.3317367064,459148.5917362356,460398.9425741191,461394.31143294723,462017.8804620509
51,412602.49056945293,416943.60638991056,421192.3950502585,425123.35125967715,429411.3314591971,434392.80756642646,438298.98574558203,441360.6760454237,443893.97941548075,446872.58373094094,450024.97003590217,452891.7711799726,455195.9839785955,456843.09431613004,458137.27373786824,459171.2415495661,459824.8289663621
52,407510.75835520285,411960.34948458476,416343.0408530173,420468.639146873,425121.09129004367,430568.9366427696,434894.0723803248,438272.172311987,440989.4295739569,444111.2791944198,447380.7541580945,450341.85191055347,452718.8435054861,454419.03457820136,455759.2404926744,456833.814668903,457519.111703648
53,402219.90174639947,406776.8054321001,411294.0698010061,415618.68373805686,420648.1424619144,426580.0027190462,431341.5392529635,435049.2221561265,437956.93930830015,441225.487752197,444614.269325791,447671.4654727204,450123.0179576899,451878.4259757041,453266.77328199445,454383.88916411885,455102.53067978093
54,396739.3485423526,401402.0709353894,406054.1324403508,410581.4466979757,415999.17679843353,422431.23257278104,427645.446663321,431695.11718011985,434799.41568945127,438217.8632811533,441727.98069768364,444882.92941344704,447410.7074188181,449223.37082189147,450661.8879967562,451823.40582366445,452576.9678369164
55,391078.7690377635,395845.4891623776,400632.125142433,405365.1261872662,411181.0954231109,418128.02556542965,423809.9939340653,428213.2647518658,431519.87068170286,435091.1588165371,438724.44881703716,441978.65358049946,444584.2013101748,446456.0573925719,447946.6832597018,449154.385290446,449944.3826123301
56,385248.04771918984,390116.6227936684,395037.16502910876,399978.13470293325,406200.99173549324,413675.94195772987,419839.5114734322,424607.1822444234,428121.41636044945,431848.2223567799,435606.3258295877,438961.13665462396,441645.87517269,443578.7569225808,445123.3376096343,446378.92540609156,447206.8094065585
57,379257.2546641704,384225.2267390137,389278.5645445327,394429.07656342816,401066.13406769914,409080.69096870045,415738.4526443453,420880.4911245557,424607.25999794906,428491.99254585005,432376.3515851439,435832.96257056814,438598.1873427237,440593.820501946,442194.10659084585,443499.1984652238,444366.3549654272
58,373116.61675808596,378181.22063088283,383365.80577234173,388726.7251222905,395783.94808047166,404348.1186140791,411511.38546125684,417036.9109041643,420980.69902796234,425025.4942422926,429037.3496309096,432596.7968341038,435443.6755282445,437503.6758776674,439161.31975316757,440517.44838475186,441425.19568067393
59,366836.4888430061,371994.6612029195,377308.5145966973,382879.9997943413,390361.9989581645,399484.19536034344,407162.9841363238,413080.2529687174,417245.1159002909,421451.8339842953,425592.2231047189,429255.3827423876,432184.95329204854,434310.8241672038,436027.37756822456,437435.9877933459,438385.574814009
