"","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882"
"X43",0.0129170754738487,0.0131530818243012,0.0134052648992842,0.0133090352453888,0.0129197809566363,0.0123256928950598,0.0119650476928706,0.0113973295941996,0.011800663340347,0.0121455049036659,0.0125990126141752,0.0125246528618814,0.0123823410826165,0.0121672782575291,0.0125393317000002,0.0118386916628246,0.0168151964380276,0.013018813234268,0.0138071269717647,0.012975026064151,0.011666236780129,0.0135697247239566,0.0125653135733755,0.011936834164967,0.0125922691952809,0.0117849252630926,0.0123060497900228,0.0116743670868359,0.0114259585221534,0.0110203246883684,0.0115951931313103,0.0127024402947653,0.0125202845409086,0.015923335906629,0.0112665892158458,0.0113428346175769,0.0114447409416256,0.0110178431279073,0.0156919509556973,0.0128274310525232,0.0115053018123684,0.0118633094041447,0.0123061555265529,0.01244730515363,0.0105456471199882,0.0107373329762148,0.0103843046964144,0.0104256540227904,0.0107486876975387,0.0113532336313721,0.0118238958323405,0.0106639125514722,0.0111342941306762,0.0111057035409446,0.0136284339838804,0.0184957717684711,0.0109507536848268,0.0109464835756823,0.0101807771330341,0.01077712699767,0.0105323350478502,0.0102339827905039,0.0102938507580653,0.0103704604609059,0.0105001090761123,0.0103284812904784,0.0106536581641783
"X44",0.0132236510588497,0.0135560920691574,0.0137687331081508,0.0137232936246201,0.0132947357226359,0.0125862926504632,0.0122814901761297,0.0117555620094045,0.0121085784048211,0.0124915251511397,0.0129229892121904,0.012858045294106,0.0125398609414444,0.0124394887066472,0.0127831190123923,0.0120720510834789,0.0172283500231556,0.0132025266287287,0.0141116838411272,0.0132373206158316,0.0118317492097192,0.0137952543594428,0.0127994358171894,0.0121999053106839,0.012873666746138,0.0120247190364628,0.0125683648674308,0.0119395051961548,0.0116931139437021,0.0112686141128223,0.0118823594058937,0.0130298163225005,0.012801572922149,0.0161602026802172,0.0114823654026975,0.0115523901654137,0.0114925717339482,0.0111552348349498,0.0159776816322773,0.0131508275203683,0.0117483011732406,0.0121760750792393,0.0126378342372547,0.01274803974635,0.0107901780204014,0.0109903158777247,0.0106216495205073,0.0106448294966718,0.0109659249857272,0.0115483208459115,0.0120252938401177,0.0108669116585465,0.0113493477097133,0.0113076397909995,0.0137788550108751,0.0186678258100712,0.0111866624051238,0.0112128281476734,0.0104288269387637,0.0110096366659819,0.0107665352629519,0.0104507878344229,0.0105566157031023,0.0106280764752159,0.0107611818490438,0.0105532101752921,0.01090685790204
"X45",0.0135592609714173,0.0140033919375803,0.0141692033299226,0.0141667164808509,0.0137039954001962,0.0128622053950741,0.0126397013978129,0.0121697963190635,0.0124444874250737,0.0128957805625955,0.0132973715948381,0.0132277958983541,0.0128244518893321,0.01275952500486,0.0130478377209157,0.0123448054935634,0.0176669379753061,0.0134139238157122,0.0144562605641001,0.0135220980541766,0.0120239405949088,0.0140476092840924,0.0130586384501624,0.0124928213242167,0.0131877943716257,0.0122958264390696,0.0128592781637694,0.0122342460999344,0.0119897350536128,0.0115438392257217,0.012216989951403,0.0133880113191497,0.0131112960507984,0.0164397648742918,0.0117307700820789,0.0117975220141677,0.0116021859759301,0.0113589443694877,0.0163042113768229,0.0134855641452678,0.0120225214511534,0.0125225229931675,0.0129842602925758,0.0130673162291093,0.0110771779032843,0.0112903049512599,0.0108997225249724,0.0109030561593084,0.0112222790823718,0.0117848075440349,0.0122623758947777,0.0111050918163211,0.0116013775738635,0.0115447943404026,0.0139571493098009,0.0188453243804447,0.0114362074885946,0.0115055424354123,0.0107154307069845,0.0112989689510904,0.0110489997864128,0.0107152568697508,0.0108689004545545,0.0109367201429919,0.0110726292025698,0.0108328509432929,0.0112124934659278
"X46",0.013946035357257,0.0145107841052203,0.0146124473241121,0.0146520146725137,0.014167134828069,0.0131784350743274,0.0130523574320305,0.0126501577551724,0.0128176796301453,0.0133689932213582,0.0137341570259782,0.0136384106656675,0.0132402699471632,0.013138273899365,0.0133561035292473,0.0126679165680565,0.018147858548252,0.013671903632237,0.0148467964206933,0.0138407493912982,0.0122638523287725,0.0143492544475302,0.0133588738023746,0.012825959716283,0.0135486333401583,0.0126103849345431,0.0131899994537142,0.0125623717132777,0.0123201758130958,0.0118500270552305,0.0126058559280187,0.0137795776167725,0.0134545207414023,0.0167862002435867,0.0120273947425498,0.0120917237572538,0.0118240679061625,0.0116476538483431,0.0166939573124102,0.0138324958381119,0.0123329348613132,0.0129051728766028,0.0133447642760062,0.0134195115290305,0.0114154601443799,0.0116462443052088,0.0112272792165875,0.011209211793532,0.0115262444119897,0.0120713987656868,0.0125472742734751,0.0113919602367547,0.0119026226311014,0.0118272665598935,0.0141942212485207,0.0190655926775911,0.0117008931854687,0.0118253627783894,0.0110443373067393,0.0116534049986977,0.0113878923637951,0.0110354270231074,0.0112369455242559,0.0113045837361309,0.0114423918526594,0.0111751689883701,0.0115784426397681
"X47",0.0144013720165602,0.0150910267531424,0.0151039341628563,0.0151910620430173,0.0147030420943545,0.0135583549337111,0.0135309744340007,0.0132034737034828,0.0132368891826038,0.0139196774498137,0.014241991133184,0.0140950823416795,0.013775370196321,0.0135863627278075,0.0137302658252328,0.0130532533063524,0.0186865212941195,0.0139938185016611,0.0152895447261239,0.0142048203945304,0.0125691973512283,0.0147216312469915,0.0137161160100411,0.013206702308643,0.0139684088688861,0.0129786271926881,0.013569221448796,0.0129282554923172,0.0126891843888665,0.0121920081361336,0.0130504858786846,0.0142080572080767,0.0138372127235311,0.01721929725444,0.0123869292775732,0.0124491305038636,0.0121931972600676,0.012033227109302,0.0171692526181179,0.0142034514554485,0.012685425796549,0.0133278023043886,0.0137281486541035,0.0138207997359974,0.0118134982341907,0.0120657353147664,0.0116137621120097,0.0115736299757112,0.0118872724600131,0.0124180683709739,0.0128932951640338,0.0117418468155464,0.0122647872882704,0.0121652333245604,0.0145223781185875,0.0193711974737486,0.0119847712765003,0.0121734645947363,0.0114190474462373,0.0120776489739887,0.0117889484051488,0.0114176213575017,0.0116625051152817,0.0117360700977794,0.011874950006498,0.0115857255751846,0.0120081816731218
"X48",0.0149273422589442,0.0157432461446732,0.0156464103960022,0.0157837945987795,0.0153210663906682,0.0140150599581948,0.0140782712674931,0.0138241566569173,0.0137050797579503,0.0145468584385045,0.0148172458704488,0.0146037274244217,0.0144107759580903,0.0141100282172802,0.0141861768352113,0.0135111158412378,0.0192894193584531,0.01439044526403,0.0157897711302752,0.0146228696585092,0.0129496296549168,0.0151803831871888,0.0141423373696379,0.0136321031070073,0.0144504842335038,0.0134020734886613,0.0139962523622255,0.0133368533254446,0.0131012433216187,0.0125755075135027,0.0135391297651794,0.0146790817442104,0.0142659719310716,0.0177460146862613,0.0128182696015661,0.0128815358990775,0.0127155920208385,0.0125163221965993,0.0177470675035868,0.0146223958316471,0.0130867646091448,0.0137972524325627,0.0141575196076589,0.0142789354180724,0.0122761360995246,0.0125507994126756,0.0120674669323491,0.0120071945301863,0.0123145213912389,0.0128352353393256,0.013312869926747,0.0121671672171378,0.0126962471831791,0.0125672542089559,0.0149661113629716,0.0197938549026639,0.0122942170161965,0.0125503746619251,0.0118431979849666,0.0125678711945658,0.01225108508707,0.011863223127561,0.0121373247586843,0.0122259224601186,0.012365734313049,0.0120644913939111,0.0124947105621462
"X49",0.0155251587103038,0.0164639605814573,0.0162421202545037,0.0164259051514236,0.0160300712319247,0.0145609461785206,0.0146946820918919,0.0145013066745351,0.0142239557819677,0.0152453772495942,0.0154524112243361,0.0151711170375212,0.0151262021967268,0.0147152575147927,0.0147404210275982,0.0140526677790329,0.0199620057852595,0.0148725045447195,0.0163527630057772,0.0151038045049231,0.0134142862761003,0.0157421079633738,0.014650625191519,0.014098400096623,0.0149973659145527,0.0138809759223697,0.01447007417487,0.0137939152516503,0.0135612530692642,0.0130073554866205,0.0140572583279661,0.0151996714937912,0.014748595689322,0.0183716744828182,0.0133302099003774,0.0134010607187911,0.0133703493739082,0.0130926870708623,0.0184445367714173,0.0151153934653879,0.0135448122901688,0.0143220859909218,0.0146569442316119,0.0148008755597459,0.0128078753753075,0.0131017490920188,0.0125972322635753,0.0125222087313683,0.0128184626626919,0.0133344514677421,0.0138193100421471,0.0126808154603101,0.0132053443073677,0.0130421266998528,0.0155337679843515,0.0203418186760111,0.012640847824312,0.0129602203922124,0.0123200921120443,0.013119983788691,0.0127725690618246,0.0123724911325878,0.0126527360960464,0.0127681374851537,0.0129088707298201,0.0126094690252709,0.0130288903003021
"X50",0.0161981799306389,0.0172499351607004,0.0168932793460838,0.0171097911627187,0.0168401062682556,0.0152087689640544,0.0153797598760981,0.0152209606716755,0.014794725476283,0.0160072017905965,0.0161387401845935,0.0158049887710452,0.0159022248391825,0.0154084137143175,0.0154111776299031,0.0146901793446791,0.0207098701987767,0.0154512820338962,0.0169839474104235,0.0156573158630009,0.0139726268786043,0.0164253476013342,0.0152561093794059,0.0146039954858368,0.0156123927858453,0.0144159607056586,0.0149918451024273,0.0143061455165711,0.0140746694586959,0.0134957022179853,0.0145921135060537,0.0157783231655132,0.015294348415064,0.0191009514380691,0.0139320096363596,0.0140200320971486,0.0141210355386906,0.0137527088533447,0.0192792246268812,0.0157068260631962,0.0140686642261952,0.0149125336533866,0.0152475634407675,0.0153943074239401,0.0134134073812632,0.0137178288196393,0.0132125340848526,0.0131324287322896,0.0134112108954851,0.0139283954163846,0.0144267394854415,0.0132960992269196,0.013800654212124,0.0135989860509519,0.0162198103845852,0.0210047510951308,0.0130418803055701,0.0134121577665624,0.0128524408276583,0.0137313332991171,0.0133521721759603,0.0129448137408032,0.0132024084986716,0.0133581537091315,0.0134989454072788,0.013216675781821,0.0136011756239958
"X51",0.0169529237169889,0.0180999895455431,0.0176022439897017,0.0178239698408532,0.0177624700455623,0.0159706988155521,0.0161328153725005,0.0159686075813737,0.015418081483049,0.0168226931038629,0.0168687720581484,0.0165141538478495,0.01672008372571,0.0161960786779534,0.0162174805487001,0.0154366153694723,0.021538447218354,0.0161378880684863,0.0176887819406619,0.0162936018211049,0.014633929006491,0.0172503049003574,0.0159759488205077,0.0151516494141546,0.0163002796592909,0.0150087099771145,0.0155663643380977,0.0148813692790399,0.0146475004411099,0.0140502557419952,0.0151374629078647,0.016425308576164,0.0159141689105218,0.0199367213292455,0.0146327309986531,0.0147499721309591,0.0149238028795777,0.0144798322998656,0.0202679739963126,0.0164178896192566,0.0146687679486941,0.0155807509135966,0.0159460134841543,0.0160676993311039,0.0140975756807723,0.0143973767086178,0.0139230832252498,0.013852727153988,0.0141065073799025,0.0146305854647121,0.0151493813733658,0.0140258886556134,0.0144905501064556,0.0142469659822397,0.0170094940970027,0.0217622800877522,0.0135191951445772,0.0139208024539482,0.0134421575272267,0.0144013724126457,0.0139894995859892,0.013578264691233,0.013784293354258,0.0139941109002,0.014131924193773,0.0138794575018034,0.0142024396857138
"X52",0.0177804581431516,0.0189823228645148,0.0183745483174423,0.018557550251013,0.0187711522371794,0.0168385918522038,0.0169288464149034,0.0167126624970956,0.0160973140815288,0.0176689982526653,0.0176403208080351,0.0173087008213916,0.0175677227119928,0.0170676171655354,0.0171513342627321,0.0162866032886826,0.0224561508408241,0.0169307075942502,0.0184743267496418,0.0170235978899046,0.0153997558993494,0.0182138882785519,0.0168054737614892,0.0157425581974276,0.0170480738123032,0.015652381967015,0.0161925294011335,0.0155287745040222,0.0152875206580003,0.0146824437962709,0.0157017690496851,0.0171533322262073,0.016621002990689,0.0208675077306737,0.015421733547881,0.0155810199535951,0.0157420816875682,0.0152571536889389,0.0214024335900972,0.017265333858029,0.0153568858698045,0.0163403153792218,0.016762169423705,0.0168310019081887,0.0148505491300214,0.0151290172471019,0.014714427203527,0.0146733934759817,0.0148969253464948,0.0154424700560448,0.0159848058360095,0.0148693745624619,0.015276547986825,0.0149928082654619,0.0178878507821566,0.022596924099022,0.0140984321816404,0.0145066019709891,0.0140925471903705,0.0151316100485109,0.014678375862997,0.0142564965314517,0.0144015042182414,0.0146749919223987,0.0148052590841147,0.0145854776515129,0.0148216607145577
"X53",0.0186279608251723,0.0197757262558035,0.0192262155156855,0.0193126732934077,0.019727299981598,0.017748816565816,0.0176729382499329,0.0173752270835934,0.0168460925259174,0.0184891200572092,0.0184617642973404,0.0182004357583436,0.0184583370882597,0.0179669143049829,0.0181257979531116,0.0171808754165571,0.0234832640463087,0.0177971704474903,0.0193537872600126,0.0178606441840615,0.0162535048435383,0.019244471172019,0.0176715633013965,0.0163676907040952,0.0177928211612747,0.0163172764026991,0.0168502931452591,0.0162593094782478,0.0160076747141378,0.0154053276820367,0.0163160710852321,0.0179787354310154,0.017430463050137,0.021854333106936,0.0162381245056486,0.0164464601700234,0.0165782209923251,0.0160898387892214,0.0226056580062223,0.0182587807983231,0.0161456886704013,0.0172045711867347,0.017700273269709,0.0176975568049706,0.0156235253352728,0.0158810588295064,0.0155032410597926,0.0155115910663406,0.0157123385930554,0.0163303283279603,0.0168831512868314,0.0157887257738162,0.0161429204471541,0.0158377411656771,0.0188551793614135,0.023512898847094,0.0148077469819436,0.0151976213172971,0.0148153035460889,0.0159285938107005,0.0153996578941653,0.0149334218041642,0.0150650952439665,0.0154002649896236,0.0155205622870238,0.0153188543457777,0.0154485567107188
"X54",0.0194767527737386,0.0204060173243299,0.0201800945588069,0.0200973966163739,0.0205104443843339,0.0186428742080272,0.0182949942735938,0.0179212376199426,0.0176837900781029,0.0192497848106304,0.0193559170399362,0.0192030376554819,0.0194209630919894,0.0188586485625824,0.0190625806619081,0.018067896059367,0.0246471190810591,0.0187169531265295,0.0203445394539041,0.0188199772067898,0.0171850737941266,0.0202804845736997,0.0185072098766057,0.0170452908191125,0.0184966407184724,0.0169949540942857,0.0175486271175359,0.0170859933792139,0.0168248352960818,0.0162338286065426,0.0170245284690595,0.0189216347854153,0.0183611473634987,0.0228799295108214,0.0170407016227824,0.0172891910380394,0.0174569866340777,0.016997391041656,0.0238035592375706,0.0194039788553853,0.01704869530173,0.018188258992679,0.0187680456064881,0.0186836351674253,0.0163860041663251,0.0166460323908533,0.01622246337611,0.0162965675761182,0.0164971890565762,0.0172646702682866,0.0177934921372171,0.0167453322422291,0.0170770126585276,0.0167842003012136,0.019922934958507,0.0245298857943853,0.0156723856475876,0.0160283283634973,0.0156288873678209,0.016812723204559,0.0161529136601549,0.0155898244709835,0.0158041123366596,0.0161883635993446,0.0162934176356086,0.0160799323436225,0.0160985839352879
"X55",0.0203835446608433,0.020942068067441,0.0212660423916969,0.0209263166520025,0.0211277318960972,0.019510999292204,0.0188260085947638,0.0184183130059817,0.0186348094466611,0.0199827285969484,0.0203615860896936,0.0203323161216731,0.0204990308427161,0.0197725033794613,0.0199593713927243,0.0189518934563526,0.0259819308528155,0.0197068780246392,0.0214682022366251,0.0199186470916133,0.0182018732896755,0.0213211102194716,0.0193075194459946,0.0178371764135264,0.019196202546853,0.0177240133338239,0.0183473534585351,0.0180243368685032,0.0177601758320567,0.0171848311304443,0.0178780551292185,0.0200066031632009,0.0194350825324358,0.0239717292828954,0.0178521627478296,0.0181100117390145,0.0184203468526568,0.0180121225145545,0.0249691994109041,0.0207051006643498,0.0180799922439067,0.0193080933019077,0.0199786512282651,0.0198087458334696,0.0171650086490178,0.0174688639294435,0.0168906322353834,0.0170392427061333,0.0172655923071965,0.0182442946864173,0.0186914658894601,0.0177207739530548,0.0180794426318947,0.017838439654935,0.021113375963349,0.0256819235350039,0.016713367741039,0.0170375683154374,0.0165593911579249,0.0178203222752728,0.0169706025812347,0.0162644930907397,0.0166674244261737,0.0170828177262091,0.0171565838049126,0.0168942593118845,0.0168217803984657
"X56",0.0214898512147926,0.0216285420461161,0.0225229157367565,0.0218304720892586,0.021780444758762,0.0204240987893202,0.0194347930785733,0.0190488176869578,0.0197295908355381,0.0208020231978205,0.021531469475036,0.0216065529418601,0.0217537896096601,0.0208235464369261,0.0209351454375548,0.0199254722457302,0.0275307820628078,0.020835570510428,0.0227517022131872,0.0211757012854563,0.0193350049042021,0.0224600306962499,0.0201695817552583,0.018847042217881,0.02002390013771,0.0185975946438353,0.0193569081515254,0.0190928820948004,0.0188404029700405,0.0182771593446762,0.0189285251596131,0.0212636990947535,0.0206782696892714,0.0252086633559066,0.0187786820966492,0.0189982480804868,0.0195293857668079,0.0191818163846075,0.02615586339006,0.0221659927099738,0.0192537405546746,0.020582963820256,0.0213515697105855,0.0210963679966264,0.0180639430065446,0.0184557244114775,0.0176527671567362,0.0178782066360831,0.0181355962313579,0.0193141824335801,0.0196013449627125,0.0187335401263485,0.0191713330381001,0.0190124611399747,0.0224611337006671,0.0270191521666469,0.0179481228830664,0.0182668832483266,0.017643154188139,0.019001755500594,0.0179209552686994,0.017064445087938,0.0177200321151828,0.01815016792537,0.0181586724951757,0.0178154607178324,0.0176999385389266
"X57",0.0229865488845372,0.0228126529105309,0.0239982828538219,0.0228833333729052,0.0228244274242957,0.0215346161267233,0.0203864118631638,0.0200540406561474,0.0210034780856023,0.0218829449591399,0.0229254028632173,0.0230453574126384,0.0232539717047445,0.0221896478019355,0.0222134690014366,0.021160776324194,0.0293423512412205,0.0222175224875551,0.0242277929025812,0.0226122504756658,0.0206399695704884,0.0238824250253839,0.0212881021577469,0.0201967312520985,0.0211802753685727,0.0197433888512181,0.0207107333587603,0.0203132899947541,0.0200977992977505,0.0195307421731789,0.0202204796717962,0.0227278505294138,0.0221209319599367,0.0267051499872997,0.0199842689789136,0.0201186656782694,0.0208528579914241,0.020562281947781,0.0275078451765425,0.0237912853772699,0.0205840327795294,0.0220325023100506,0.022911240965166,0.0225722792375395,0.019242777890999,0.0197483460580929,0.0187485139270622,0.0190564144030881,0.0193143572530596,0.0205716664705735,0.0206125109463989,0.0198525567724059,0.020400021544749,0.0203277726995103,0.0240055483600334,0.0285944607726214,0.0193867651185471,0.0197526825599525,0.0189229249968902,0.0204122174669475,0.0190965009525824,0.0181402530303525,0.0190306810666437,0.0194677324355353,0.0193568283630348,0.0189166529536047,0.0188281617072639
"X58",0.0250036557196497,0.0247355438738698,0.0257388776024386,0.0242448088962733,0.0245631437586953,0.0230030799843772,0.0218933304434926,0.0216008481362037,0.022488521834472,0.023378984592581,0.024593328159006,0.0246640213368953,0.0250191882666239,0.0240151497436414,0.0239892331676599,0.0228162991550382,0.0314501468356482,0.0239543292952193,0.0259328877653815,0.0242510679991395,0.0221771021528681,0.0257765780249464,0.022856161545388,0.0219628528306186,0.0228259114595779,0.0212561933277758,0.0224923943463438,0.0217083552401002,0.0215653264600784,0.0209630607082591,0.0217729090642293,0.0244326657830465,0.0237965920259926,0.0285482489992338,0.0215911912243859,0.0216162727371343,0.0224104879756941,0.0221760419522966,0.0292037346949563,0.0255885084291187,0.0220864191375362,0.0236718030115373,0.0246760186664743,0.0242552090298645,0.0208303019228349,0.0214373704710337,0.0203626151086216,0.0207727512867794,0.0209867609469676,0.0221328473466994,0.0218662532823095,0.021189344350863,0.0218320989038716,0.0218171198361143,0.0257555465193358,0.0304044560834867,0.0210121168047847,0.0214960050279353,0.0204206751438777,0.0220826027961448,0.020572128991712,0.0195985097680458,0.0206375665032388,0.0210887418959291,0.0207948406548917,0.0202539838596752,0.0202655996661887
"X59",0.0275245723374682,0.0273743661970029,0.027793811331492,0.0261849298896759,0.0270415414160464,0.0248917813736526,0.0239822258912921,0.0236835845907327,0.0242172556840218,0.0253316361610929,0.0265580169054389,0.0264754129208564,0.0270433944765005,0.0263205159918963,0.0262868253241209,0.0249291750205899,0.0338800121075097,0.0260739132139145,0.027908497918941,0.0261168056486951,0.0239795966397722,0.0282087607696578,0.0249340041892382,0.0241367273461271,0.0249817754844616,0.0231431201126481,0.024689045704772,0.0233020947865849,0.0232787655469945,0.0225879363442112,0.0235786071481139,0.0264132989165253,0.0257426389688188,0.0307448354482262,0.0235965512842049,0.0235153454324268,0.024199287543508,0.0240287109720276,0.0313370484516068,0.0275671258568843,0.0237770160597429,0.0255156934640876,0.0266561601383978,0.0261600081404488,0.0228457878907334,0.0235143985117498,0.0225036665292607,0.0230480423606435,0.0231979400194895,0.0240663213000624,0.0234737898086422,0.0228340167169788,0.0235222524801787,0.0235106801624869,0.0277044674014639,0.0324142674168176,0.0227859152981403,0.0234674575118364,0.0221451460708402,0.0240106488869788,0.0223701858497252,0.021447677361981,0.0225403785060912,0.0230227237076857,0.0224893535146881,0.0218487527346306,0.0220175109706465
"X60",0.0304002129150569,0.0304993218339724,0.0302142911498949,0.0289920253258585,0.0300862479790763,0.0271545918978686,0.0265292728143036,0.0261633636417749,0.026223667390791,0.0276707642858407,0.0288103572318644,0.0284901623565231,0.0293008851818596,0.0290124624237445,0.0289771157484392,0.0274152960430855,0.0366511536776016,0.0285218261198637,0.0302021834372376,0.0282361276117426,0.0260442238568069,0.0311134679300072,0.0274449225607428,0.0266284655391721,0.0275404831111459,0.0253284398137991,0.0272015171051139,0.0251192800940202,0.0252775282581511,0.024413553608566,0.025606841012575,0.0287071916397954,0.0280004805784628,0.0332257520500227,0.025893129511771,0.0257318957775917,0.0262015086815206,0.026114393843162,0.0338855936398168,0.0297378453735448,0.0256717887274092,0.027580966944737,0.0288534239376421,0.0282983802255177,0.0252074475775847,0.0258843839610552,0.0250363423285423,0.0257472922255543,0.0258577722145291,0.0263737738290396,0.0254872217515848,0.0248320127476986,0.0255010415754936,0.0254303072363034,0.0298345503526127,0.0345639891196922,0.0246512893512997,0.0256104147931438,0.0240926387489946,0.026162858011722,0.0244603028501888,0.0236134233467385,0.0247047459597091,0.02523761026193,0.0244301617528458,0.0236896979518808,0.0240453982965051
"X61",0.033391047084102,0.0337701175418915,0.0330493489606728,0.0327077852728295,0.0334125636383381,0.0296713537215987,0.0293340587552981,0.0288319373670237,0.0285416356645746,0.0302507211846268,0.0313101034806199,0.0307153522150465,0.0317385894728353,0.031924863076243,0.0318444675210269,0.0301107412359895,0.0397714111212332,0.031174999361158,0.0328677628516292,0.030637726584766,0.0283329596789306,0.0343336172709928,0.0302229929080546,0.0292814583118741,0.0303109541341531,0.0276762721077031,0.029866153165848,0.0271841348466731,0.0276038769343002,0.0264395827860391,0.0278047999582113,0.0313528034664753,0.0306151785670108,0.035868473754984,0.028315411292344,0.0281220282224743,0.0283785081594444,0.0284112946290548,0.0367339375831535,0.0321123219343758,0.0277861449501446,0.0298875979712244,0.031259645636804,0.0306773806915101,0.0277670381516405,0.0283895260968986,0.0277457080423007,0.0286423944448218,0.0287868053592085,0.0289971292520011,0.0279057959457113,0.0271877987092876,0.0277732051364051,0.027586920914753,0.032113367252915,0.0367625746307983,0.0265315809900437,0.027839577565768,0.0262412393352516,0.0284776971995802,0.0267710004198931,0.025968455435178,0.0270667777893709,0.0276671020712602,0.0265844644204521,0.0257404388491576,0.0262802762287347
"X62",0.0362396624503045,0.0368358768710473,0.0362871593743155,0.0368577997127736,0.0367220563534578,0.0322987489203776,0.0321838595905029,0.0314743534378156,0.0311760870282158,0.0329024044461473,0.0339972549572608,0.0331541829691845,0.0342858947862183,0.0348739903225699,0.0346644109856754,0.0328310463851604,0.043208571076534,0.0338814273283579,0.0359209983545033,0.0333319816802643,0.0307885067742823,0.037683217506847,0.0330781463359979,0.031912947892712,0.0330812675781638,0.03003396187596,0.0325010899911501,0.0295175165189031,0.0302713212547504,0.0286583266178538,0.0301108753213105,0.0343551451621265,0.0335889860182635,0.0385399286771761,0.0306955744029855,0.0305378815987244,0.0306787532408767,0.0308875359004466,0.0397303456459621,0.0347043910510674,0.0301341124750097,0.0324421639352242,0.0338625081274686,0.0333003532309463,0.0303597371282525,0.0308545021947593,0.0304038928717829,0.0314849003592405,0.031778504105004,0.0318455574731587,0.0306962209857069,0.0298801376404211,0.0303250676401564,0.0299821745630313,0.0345066715474597,0.0389143165447398,0.0283511149013216,0.0300616943709153,0.0285424798420764,0.0308830577005344,0.0292132126348467,0.0283711171202775,0.0295484921033365,0.030230187244012,0.0289094190965943,0.0279546938857634,0.0286434399190212
"X63",0.0388871908351823,0.0395890338758107,0.0395993127465106,0.0405415033293746,0.0398947848960007,0.0349732377571037,0.034987902827912,0.0340236403918116,0.0339747503944151,0.0355517297070441,0.0368409024995753,0.0358122400621412,0.0369408443563165,0.0378032520766484,0.0373841124505794,0.0355186979264757,0.0467903863691452,0.0365903398401542,0.0391238177640313,0.0362161905614772,0.0333927745711667,0.0410945687618464,0.0359441829119031,0.0344717980349048,0.0357915498631656,0.0323736529703474,0.0350753286214921,0.0321314387396325,0.0331197095277087,0.03107690811534,0.0325213195894696,0.037533731999081,0.0366628506715505,0.0412214339265924,0.0330108969509933,0.0329546570009395,0.0331082392764821,0.0335537860325904,0.0428181852115048,0.0375379758404577,0.0327266409856068,0.0351568285802134,0.0366831341809581,0.0361798297051085,0.0329448137775825,0.0332476081483735,0.0329487770485528,0.0342034167191843,0.0347615504829854,0.0348720649715616,0.033814861917062,0.0328820479469679,0.0331537580053348,0.0326301888698846,0.0370612394520905,0.0410725645303723,0.030143479168584,0.0322884564479467,0.0309202061975988,0.033371866174235,0.0317487865919738,0.030771904661529,0.032123543805796,0.0329016563819772,0.0313968824724685,0.0303217624883147,0.0311121469078366
"X64",0.0414158745439115,0.0420960617533909,0.0425405236319044,0.0430432976260256,0.0429424868834539,0.0376954789959229,0.0377460282892549,0.036520837130809,0.0367252323110008,0.0381997833987946,0.0398339639332698,0.0386980959600351,0.039744352422133,0.0407515303472955,0.0400757523209327,0.03821338618101,0.0503229309651858,0.0393294988902736,0.0421419217845332,0.0391501943164871,0.036159857678538,0.0445945862144587,0.0388524593239178,0.037006124988533,0.0384969916451508,0.0347619669993629,0.0376695875743794,0.0350340022691048,0.0359288419432432,0.0337149073445053,0.035075367934319,0.0406564925814909,0.0394966311986162,0.0439772113897593,0.0353408803986206,0.0354376489335878,0.0357086946652537,0.0364482623189174,0.0460224595931773,0.0406454105351898,0.035573487759093,0.0379295988029956,0.0397680598920036,0.0393343969581042,0.0355749168245407,0.0356406650430978,0.0354382664050552,0.0368571763723857,0.0377686176066629,0.0380694240298341,0.0372196422699281,0.0361704205733008,0.0362682122458841,0.0355591075845196,0.0398786602446346,0.0433814046853487,0.0320123569278611,0.0346021354736352,0.033320024408709,0.0359836166340012,0.0343785904822606,0.0331861216476226,0.0348018893588843,0.0356980115391528,0.0340659640589976,0.0328578743933942,0.0337038118821514
