,Age,year,qx_male
566,50,2006,2232.6941738332403
567,51,2006,2422.2900017196134
568,52,2006,2633.04986255818
569,53,2006,2867.6627819345895
570,54,2006,3129.1985883202565
571,55,2006,3421.1665796158995
572,56,2006,3747.5839089755164
573,57,2006,4113.055404359059
574,58,2006,4522.866856084291
575,59,2006,4983.09418921151
576,60,2006,5500.731395786377
577,61,2006,6083.840651433234
578,62,2006,6741.728700559224
579,63,2006,7485.154387656239
580,64,2006,8326.57316709907
581,65,2006,9280.4255748801
582,66,2006,10772.957262149755
583,67,2006,11797.801798389977
584,68,2006,12823.447178459688
585,69,2006,13833.943932744407
586,70,2006,14812.37736504856
587,71,2006,15741.316709631279
588,72,2006,16603.317716502333
589,73,2006,17381.45917694404
590,74,2006,18059.89078081007
591,75,2006,18624.367767923206
592,76,2006,19062.74730002667
593,77,2006,19365.422444324286
594,78,2006,19525.67212292046
595,79,2006,19539.909229366873
596,80,2006,19407.814121214782
597,81,2006,19132.346550859194
598,82,2006,18719.635412771528
599,83,2006,18178.752042603985
600,84,2006,17521.378778372837
601,85,2006,16761.38969288161
602,0,2007,2117.4182186620856
603,1,2007,1081.1356543072047
604,2,2007,623.5446803874
605,3,2007,402.28423688282885
606,4,2007,287.5018909247129
607,5,2007,225.40048840351326
608,6,2007,191.9727834821351
609,7,2007,175.89736652808887
610,8,2007,171.70307923608308
611,9,2007,176.83169307823098
612,10,2007,190.26968809178945
613,11,2007,211.8218669576346
614,12,2007,241.6172101218079
615,13,2007,279.643695204217
616,14,2007,325.21195086800435
617,15,2007,376.33660521079634
618,16,2007,429.1401372258735
619,17,2007,477.52786553220153
620,18,2007,513.4987825927979
621,19,2007,528.4275319900671
622,20,2007,515.3484569000544
623,21,2007,502.18947794550587
624,22,2007,511.04863183189724
625,23,2007,521.2048783618906
626,24,2007,532.7289951574975
627,25,2007,545.7023438881679
628,26,2007,560.2178266245638
629,27,2007,576.3809925874825
630,28,2007,594.3113137207472
631,29,2007,614.1436506165618
632,30,2007,636.0299338876089
633,31,2007,660.1410901966262
634,32,2007,686.6692469204771
635,33,2007,715.8302549586849
636,34,2007,747.8665756339219
637,35,2007,783.0505851370106
638,36,2007,821.6883587348434
639,37,2007,864.1240072154363
640,38,2007,910.7446500625524
641,39,2007,961.9861239572672
642,40,2007,1018.339541782019
643,41,2007,1080.358836815522
644,42,2007,1148.6694498058528
645,43,2007,1223.9783437540698
646,44,2007,1307.0855633229066
647,45,2007,1398.8975937534294
648,46,2007,1500.4428191676514
649,47,2007,1612.889433528865
650,48,2007,1737.5662209770358
651,49,2007,1875.9866977477582
652,50,2007,2029.8771978286477
653,51,2007,2201.2095918193236
654,52,2007,2392.239456668548
655,53,2007,2605.550667342468
656,54,2007,2844.107565226902
657,55,2007,3111.316078501277
658,56,2007,3411.095434534397
659,57,2007,3747.9624229217916
660,58,2007,4127.130551562046
661,59,2007,4554.626901156702
662,60,2007,5037.430042856451
663,61,2007,5583.633060482952
664,62,2007,6202.636538633778
665,63,2007,6905.377372754277
666,64,2007,7704.600465994194
667,65,2007,8615.181848523263
668,66,2007,10586.799596213863
669,67,2007,11674.012816892146
670,68,2007,12770.720177022584
671,69,2007,13859.589327764435
672,70,2007,14921.932957388137
673,71,2007,15938.210432703125
674,72,2007,16888.604998494437
675,73,2007,17753.65391481105
676,74,2007,18514.904255433175
677,75,2007,19155.56389568164
678,76,2007,19661.115810028416
679,77,2007,20019.86438057759
680,78,2007,20223.385037303775
681,79,2007,20266.85309940338
682,80,2007,20149.2338957357
683,81,2007,19873.32370342429
684,82,2007,19445.63924287475
685,83,2007,18876.16182688447
686,84,2007,18177.950189472944
687,85,2007,17366.642962069687
688,0,2008,2079.150433466218
689,1,2008,1048.8221723048682
690,2,2008,599.5566231124593
691,3,2008,384.4847976754749
692,4,2008,273.81484376296146
693,5,2008,214.3738833315585
694,6,2008,182.65520768296724
695,7,2008,167.6662934846058
696,8,2008,164.1425644156647
697,9,2008,169.654988793932
698,10,2008,183.26952331415185
699,11,2008,204.83316943289128
700,12,2008,234.47954550175052
