,Age,year,qx_male
796,22,2009,471488.85814282345
797,23,2009,472449.91592444136
798,24,2009,473302.81777633243
799,25,2009,474046.97132268356
800,26,2009,474681.85913385253
801,27,2009,475207.0393259604
802,28,2009,475622.14607343223
803,29,2009,475926.89003367577
804,30,2009,476121.05868318654
805,31,2009,476204.51656454656
806,32,2009,476177.2054439125
807,33,2009,476039.14437873004
808,34,2009,475790.4296955735
809,35,2009,475431.23487813974
810,36,2009,474961.8103655859
811,37,2009,474382.483261529
812,38,2009,473693.65695419046
813,39,2009,472895.81064829766
814,40,2009,471989.4988095038
815,41,2009,470975.3505222321
816,42,2009,469854.06876197504
817,43,2009,468626.42958324176
818,44,2009,467293.2812244485
819,45,2009,465855.5431312195
820,46,2009,464314.20489965065
821,47,2009,462670.3251412505
822,48,2009,460925.03027137805
823,49,2009,459079.51322311227
824,50,2009,457135.0320886162
825,51,2009,455092.90869015804
826,52,2009,452954.52708305983
827,53,2009,450721.3319929517
828,54,2009,448394.827189791
829,55,2009,445976.5738012211
830,56,2009,443468.18856789795
831,57,2009,440871.34204353526
832,58,2009,438187.756742449
833,59,2009,435419.20523748815
834,60,2009,432567.50821128633
835,61,2009,429634.53246382024
836,62,2009,426622.1888793386
837,63,2009,423532.4303557423
838,64,2009,420367.2496995489
839,65,2009,417128.67748962523
840,66,2009,370823.57840897056
841,67,2009,375944.5913221341
842,68,2009,377815.4634524081
843,69,2009,376387.3374749561
844,70,2009,371697.52309918805
845,71,2009,363867.87726119993
846,72,2009,353099.54235505883
847,73,2009,339664.3596652785
848,74,2009,323893.4696479949
849,75,2009,306163.766111584
850,76,2009,286882.97673343384
851,77,2009,266474.19135127804
852,78,2009,245360.65072585054
853,79,2009,223951.54555134792
854,80,2009,202629.4663036308
855,81,2009,181740.00034255462
856,82,2009,161583.80691430243
857,83,2009,142411.3274558374
858,84,2009,124420.12140228596
859,85,2009,107754.66828115475
860,0,2010,149099.91752042656
861,1,2010,221293.39994207627
862,2,2010,304157.91393508867
863,3,2010,389837.74028243165
864,4,2010,469177.5686977327
865,5,2010,533916.9373842744
866,6,2010,578505.8475726623
867,7,2010,600971.538187689
868,8,2010,602735.3327981492
869,9,2010,587679.4322560715
870,10,2010,560931.6238276517
871,11,2010,527775.7732420204
872,12,2010,492916.739745647
873,13,2010,460147.1895430173
874,14,2010,432348.1143561982
875,15,2010,411716.6708042073
876,16,2010,400134.4299564795
877,17,2010,399641.40570830327
878,18,2010,413053.7964250324
879,19,2010,444865.61797866767
880,20,2010,502749.5012487965
881,21,2010,471372.98719560495
882,22,2010,472459.5688579691
883,23,2010,473439.41300335707
884,24,2010,474311.8457201266
885,25,2010,475076.266184048
886,26,2010,475732.1473478724
887,27,2010,476279.03654691833
888,28,2010,476716.556019724
889,29,2010,477044.4033429014
890,30,2010,477262.3517795193
891,31,2010,477370.2505404267
892,32,2010,477368.02495811717
893,33,2010,477255.6765728404
894,34,2010,477033.2831308225
895,35,2010,476700.9984946101
896,36,2010,476259.05246566195
897,37,2010,475707.7505194964
898,38,2010,475047.4734538066
899,39,2010,474278.6769501181
900,40,2010,473401.89104969363
901,41,2010,472417.7195445248
902,42,2010,471326.839284403
903,43,2010,470129.99940116255
904,44,2010,468828.02045136073
905,45,2010,467421.7934787556
906,46,2010,465912.2789980854
907,47,2010,464300.5059017729
908,48,2010,462587.57029129093
909,49,2010,460774.6342350561
910,50,2010,458862.92445481685
911,51,2010,456853.7309426061
912,52,2010,454748.4055104537
913,53,2010,452548.3602751379
914,54,2010,450255.066080344
915,55,2010,447870.0508587043
916,56,2010,445394.89793627313
917,57,2010,442831.24428206444
918,58,2010,440180.7787053612
919,59,2010,437445.24000357295
920,60,2010,434626.415063483
921,61,2010,431726.1369187795
922,62,2010,428746.28276683023
923,63,2010,425688.77194769465
924,64,2010,422555.5638884074
925,65,2010,419348.65601561754
926,66,2010,372423.85257016384
927,67,2010,377768.51398659893
928,68,2010,379859.97821497894
929,69,2010,378643.78433424514
930,70,2010,374151.6259157316
931,71,2010,366499.97847074963
932,72,2010,355885.0805935492
933,73,2010,342574.5706885513
