,Age,year,qx_male
820,46,2009,1099.094334545138
821,47,2009,1181.9535420804596
822,48,2009,1270.3226823432108
823,49,2009,1364.1188150706414
824,50,2009,1463.2590000000023
825,51,2009,1568.7775624807064
826,52,2009,1686.1778903108243
827,53,2009,1822.0806369005888
828,54,2009,1983.1064556602335
829,55,2009,2175.8759999999925
830,56,2009,2404.6466235320295
831,57,2009,2664.2224806762315
832,58,2009,2947.044426054416
833,59,2009,3245.5533142883987
834,60,2009,3552.1900000000005
835,61,2009,3867.031311391148
836,62,2009,4220.697970984227
837,63,2009,4651.446674881732
838,64,2009,5197.534119186156
839,65,2009,5897.216999999999
840,66,2009,6771.383874903372
841,67,2009,7771.45074738686
842,68,2009,8831.465482418656
843,69,2009,9885.475944966967
844,70,2009,10867.529999999993
845,71,2009,11738.454476995348
846,72,2009,12566.192063468323
847,73,2009,13445.46441144362
848,74,2009,14470.993172945942
849,75,2009,15737.5
850,76,2009,17306.505321115204
851,77,2009,19106.724670739834
852,78,2009,21033.672359806853
853,79,2009,22982.862699249243
854,80,2009,24849.809999999994
855,81,2009,26518.832558543814
856,82,2009,27829.464613572352
857,83,2009,28610.044389328978
858,84,2009,28688.910110057062
859,85,2009,27894.4
860,0,2010,2709.917999999991
861,1,2010,462.6742000000005
862,2,2010,-519.9245184662775
863,3,2010,-628.986688432555
864,4,2010,-252.7114891825521
865,5,2010,220.70190000000866
866,6,2010,480.49866927163947
867,7,2010,525.7014865497808
868,8,2010,432.7773891921059
869,9,2010,278.19341455628796
870,10,2010,138.4166000000007
871,11,2010,73.31089619347631
872,12,2010,76.32790705718355
873,13,2010,124.3161498241503
874,14,2010,194.12414172740432
875,15,2010,262.60039999997366
876,16,2010,311.32082755441775
877,17,2010,340.770870021423
878,18,2010,356.16335871120737
879,19,2010,362.71112493398897
880,20,2010,365.62699999998597
881,21,2010,369.1434671887297
882,22,2010,373.5716176570049
883,23,2010,378.24219453090984
884,24,2010,382.48594093654225
885,25,2010,385.63360000000074
886,26,2010,387.47231329059827
887,27,2010,389.6148161505087
888,28,2010,394.1302423651206
889,29,2010,403.0877257198228
890,30,2010,418.55640000000426
891,31,2010,441.81583164887996
892,32,2010,470.98731774097035
893,33,2010,503.4025880086219
894,34,2010,536.3933721841811
895,35,2010,567.2913999999946
896,36,2010,594.3159257138891
897,37,2010,619.2363016856106
898,38,2010,644.7094048003846
899,39,2010,673.3921119434372
900,40,2010,707.9412999999944
901,41,2010,750.4809142955361
902,42,2010,801.0031739165579
903,43,2010,858.9673663898087
904,44,2010,923.8327792420383
905,45,2010,995.0586999999964
906,46,2010,1072.1582243039368
907,47,2010,1154.8596802481318
908,48,2010,1242.9452040403564
909,49,2010,1336.1969318883878
910,50,2010,1434.3970000000027
911,51,2010,1538.5092868887045
912,52,2010,1654.2246402909107
913,53,2010,1788.4156502487642
914,54,2010,1947.9549068044098
915,55,2010,2139.7149999999924
916,56,2010,2368.1383865412395
917,57,2010,2627.946989788216
918,58,2010,2911.432599764569
919,59,2010,3210.887006493947
920,60,2010,3518.6019999999994
921,61,2010,3834.4280149463084
922,62,2010,4188.450064556201
923,63,2010,4618.31180669294
924,64,2010,5161.656899219784
925,65,2010,5856.128999999999
926,66,2010,6722.409985673518
927,67,2010,7713.334607986975
928,68,2010,8764.77583746367
929,69,2010,9812.606644626907
930,70,2010,10792.699999999993
931,71,2010,11667.025922359606
932,72,2010,12501.942623495894
933,73,2010,13389.905363452373
934,74,2010,14423.369402272567
935,75,2010,15694.790000000003
936,76,2010,17264.611572888043
937,77,2010,19065.235162029458
938,78,2010,20997.050964726848
939,79,2010,22960.44917828282
940,80,2010,24855.81999999999
941,81,2010,26572.733626088215
942,82,2010,27957.480248386288
943,83,2010,28845.530057640248
944,84,2010,29072.35324459613
945,85,2010,28473.42
946,0,2011,2601.6759999999917
947,1,2011,444.2620000000006
948,2,2011,-497.99432739744304
949,3,2011,-601.1837304268776
950,4,2011,-238.5972932428707
951,5,2011,216.47390000000905
952,6,2011,465.2508670536931
953,7,2011,507.00303329610864
954,8,2011,415.5119260116811
955,9,2011,264.55907248483646
956,10,2011,127.92600000000081
957,11,2011,63.37256617631297
958,12,2011,64.57194997176316
959,13,2011,109.17566067905456
960,14,2011,174.83520759089023
961,15,2011,239.20209999997354
962,16,2011,284.51694264101764
963,17,2011,311.37672201677674
964,18,2011,324.967520072015
965,19,2011,330.4754187514966
966,20,2011,333.0864999999859
967,21,2011,336.98374245949276
968,22,2011,342.33771156100966
969,23,2011,348.31586943277455
970,24,2011,354.0856782030256
971,25,2011,358.81460000000106
972,26,2011,362.13434112094626
973,27,2011,365.5335845391366
974,28,2011,370.9652573968546
975,29,2011,380.38228683638295
976,30,2011,395.7376000000043
977,31,2011,418.2652106567261
978,32,2011,446.3234790824549
979,33,2011,477.55185217982165
980,34,2011,509.58977685145777
981,35,2011,540.0766999999945
982,36,2011,567.4429210521567
983,37,2011,593.2821495310444
984,38,2011,619.978947483851
985,39,2011,649.9178769577696
986,40,2011,685.4834999999944
987,41,2011,728.5938763346184
988,42,2011,779.3010563933366
989,43,2011,837.1905882847426
990,44,2011,901.8480201174309
991,45,2011,972.8588999999964
992,46,2011,1049.8231024093386
993,47,2011,1132.3978072955817
994,48,2011,1220.2545209771536
995,49,2011,1313.064749772484
996,50,2011,1410.5000000000023
997,51,2011,1513.462815628014
998,52,2011,1627.7798912243304
999,53,2011,1760.50895900664
1000,54,2011,1918.7077511926311
1001,55,2011,2109.433999999992
1002,56,2011,2337.2789998785997
1003,57,2011,2596.968294207086
1004,58,2011,2880.760988596268
1005,59,2011,3180.9161886569655
1006,60,2011,3489.6929999999993
1007,61,2011,3806.7855128575566
1008,62,2011,4161.627755947303
1009,63,2011,4591.08874260827
1010,64,2011,5132.03748617949
1011,65,2011,5821.342999999998
1012,66,2011,6679.418556691164
1013,67,2011,7660.854466003699
1014,68,2011,8703.78529697065
1015,69,2011,9746.345618625062
1016,70,2011,10726.66999999999
1017,71,2011,11607.924668377764
1018,72,2011,12453.402484037877
1019,73,2011,13351.427965509103
1020,74,2011,14390.325631320216
1021,75,2011,15658.42
1022,76,2011,17214.02510579774
1023,77,2011,18995.41304584477
1024,78,2011,20910.845432992923
1025,79,2011,22868.58388009405
1026,80,2011,24776.889999999992
1027,81,2011,26533.82818843126
1028,82,2011,27996.67397258305
1029,83,2011,29012.505662519194
1030,84,2011,29428.401568303554
1031,85,2011,29091.439999999995
1032,0,2012,2455.161999999992
1033,1,2012,433.0273000000002
1034,2,2012,-452.8996842739622
1035,3,2012,-553.7918774258153
1036,4,2012,-218.21290686475828
1037,5,2012,205.2736000000092
1038,6,2012,437.5839228028276
1039,7,2012,477.55396935219665
1040,8,2012,393.4995545001557
1041,9,2012,253.73649309874384
1042,10,2012,126.58060000000089
1043,11,2012,65.55576062502435
1044,12,2012,65.01814267114472
1045,13,2012,104.53198440475059
1046,14,2012,163.66152409223054
1047,15,2012,221.97099999997334
1048,16,2012,263.2138802970376
1049,17,2012,287.9005527631622
1050,18,2012,300.7306350807558
1051,19,2012,306.40374493222737
1052,20,2012,309.6194999999859
1053,21,2012,314.159680586701
1054,22,2012,320.13471747608594
1055,23,2012,326.7372040721149
1056,24,2012,333.15973377876185
1057,25,2012,338.5949000000013
1058,26,2012,342.6743709560937
1059,27,2012,346.7861141324465
1060,28,2012,352.7571718307534
1061,29,2012,362.41458635270806
1062,30,2012,377.5854000000046
1063,31,2012,399.43800438892947
1064,32,2012,426.5061883941405
1065,33,2012,456.66509020488803
1066,34,2012,487.78984801042236
1067,35,2012,517.7555999999945
1068,36,2012,545.155254688197
1069,37,2012,571.4528018909931
1070,38,2012,598.8300017496877
1071,39,2012,629.4686144055861
1072,40,2012,665.550399999994
1073,41,2012,708.8395704582539
1074,42,2012,759.4301448418562
1075,43,2012,816.9985939963287
1076,44,2012,881.2213887671994
1077,45,2012,951.7749999999962
1078,46,2012,1028.3221802787562
1079,47,2012,1110.4708091415534
1080,48,2012,1197.8150478649713
1081,49,2012,1289.9490577255929
1082,50,2012,1386.4670000000024
1083,51,2012,1488.2252332267085
1084,52,2012,1601.1289049919233
1085,53,2012,1732.3453601437834
1086,54,2012,1889.041943530427
1087,55,2012,2078.385999999992
1088,56,2012,2305.067070814404
1089,57,2012,2563.8634828907434
1090,58,2012,2847.0757595598766
1091,59,2012,3147.0044241526716
1092,60,2012,3455.949999999998
1093,61,2012,3773.5074835156433
1094,62,2012,4128.449763445077
1095,63,2012,4556.844201616688
1096,64,2012,5094.758159858864
1097,65,2012,5778.258999999999
1098,66,2012,6627.4559711230095
1099,67,2012,7598.625871328942
1100,68,2012,8632.087385973367
1101,69,2012,9668.15920041186
