,Age,year,qx_male
475,45,2005,459110.60000000003
476,46,2005,457694.83313318127
477,47,2005,456167.4232478474
478,48,2005,454521.1167959229
479,49,2005,452748.66022933216
480,50,2005,450842.7999999997
481,51,2005,448794.0604020135
482,52,2005,446584.07709811535
483,53,2005,444192.2635932101
484,54,2005,441598.03339220316
485,55,2005,438780.7999999999
486,56,2005,435718.58765876346
487,57,2005,432383.86355969065
488,58,2005,428747.70563123596
489,59,2005,424781.19180185423
490,60,2005,420455.4000000003
491,61,2005,415731.91456293245
492,62,2005,410534.3454631228
493,63,2005,404776.80908184696
494,64,2005,398373.4218003807
495,65,2005,391238.2999999999
496,66,2005,383296.8476895078
497,67,2005,374519.6193878194
498,68,2005,364888.45724137675
499,69,2005,354385.2033966226
500,70,2005,342991.6999999994
501,71,2005,330677.26667903503
502,72,2005,317361.13298559847
503,73,2005,302950.00595264416
504,74,2005,287350.59261312644
505,75,2005,270469.59999999986
506,76,2005,252292.8047943496
507,77,2005,233122.26226978478
508,78,2005,213339.09734804495
509,79,2005,193324.43495087003
510,80,2005,173459.3999999999
511,81,2005,154147.4680635654
512,82,2005,135881.51729526182
513,83,2005,119176.77649517545
514,84,2005,104548.47446339267
515,85,2005,92511.83999999988
516,0,2006,97478.05000000082
517,1,2006,386834.5999999995
518,2,2006,525215.0896872261
519,3,2006,557487.3293837821
520,4,2006,528199.5043884465
521,5,2006,481899.7999999989
522,6,2006,454548.0809362718
523,7,2006,447750.9295913104
524,8,2006,454526.60777821235
525,9,2006,467893.377310076
526,10,2006,480869.4999999992
527,11,2006,487947.0426668487
528,12,2006,489513.29215256486
529,13,2006,487429.340304856
530,14,2006,483556.2789714313
531,15,2006,479755.19999999943
532,16,2006,477494.4659963289
533,17,2006,476671.5225984269
534,18,2006,476791.0862023601
535,19,2006,477357.8732041953
536,20,2006,477876.5999999996
537,21,2006,477957.2781478326
538,22,2006,477631.09985372535
539,23,2006,477034.55248570157
540,24,2006,476304.1234117851
541,25,2006,475576.2999999998
542,26,2006,474958.15741233865
543,27,2006,474439.1219866705
544,28,2006,473979.2078548328
545,29,2006,473538.4291486634
546,30,2006,473076.80000000034
547,31,2006,472562.21060281247
548,32,2006,471994.05539959355
549,33,2006,471379.6048949684
550,34,2006,470726.12959356187
551,35,2006,470040.8999999991
552,36,2006,469329.2265764113
553,37,2006,468588.5796149548
554,38,2006,467814.46936529235
555,39,2006,467002.40607708634
556,40,2006,466147.8999999998
557,41,2006,465245.8374915388
558,42,2006,464288.60934058425
559,43,2006,463267.9824438601
560,44,2006,462175.7236980905
561,45,2006,461003.6
562,46,2006,459743.75785743195
563,47,2006,458389.86222270766
564,48,2006,456935.95765926724
565,49,2006,455376.088730551
566,50,2006,453704.2999999997
567,51,2006,451912.0270787325
568,52,2006,449980.26976858475
569,53,2006,447887.41891907057
570,54,2006,445611.86537970405
571,55,2006,443131.99999999977
572,56,2006,440426.38982763654
573,57,2006,437474.3067029524
574,58,2006,434255.19866444974
575,59,2006,430748.51375063136
576,60,2006,426933.70000000007
577,61,2006,422776.7984107205
578,62,2006,418190.2218196057
579,63,2006,413072.97602313064
580,64,2006,407324.0668177702
581,65,2006,400842.4999999998
582,66,2006,393543.42132948147
583,67,2006,385406.5364186252
584,68,2006,376427.690843028
585,69,2006,366602.730178287
586,70,2006,355927.4999999994
587,71,2006,344370.22827135207
588,72,2006,331788.6725058919
589,73,2006,318012.9726047554
590,74,2006,302873.2684690791
591,75,2006,286199.69999999984
592,76,2006,267920.09118510754
593,77,2006,248353.0023578052
594,78,2006,227914.6779379489
595,79,2006,207021.36234539503
596,80,2006,186089.29999999993
597,81,2006,165563.27330821674
598,82,2006,146002.21662288686
599,83,2006,127993.60228344855
600,84,2006,112124.90262934007
601,85,2006,98983.58999999978
602,0,2007,97525.55000000082
603,1,2007,387139.3999999996
604,2,2007,525646.9283818278
605,3,2007,557954.213457343
606,4,2007,528647.4418041863
607,5,2007,482312.7999999989
608,6,2007,454940.9324709734
609,7,2007,448140.31503750954
610,8,2007,454923.88136855845
611,9,2007,468304.5651330711
612,10,2007,481295.2999999991
613,11,2007,488383.8546840203
614,12,2007,489957.33808271924
615,13,2007,487877.69413940783
616,14,2007,484006.8667973972
617,15,2007,480206.7999999995
618,16,2007,477946.61839294113
619,17,2007,477124.1694316095
620,18,2007,477244.481273807
621,19,2007,477812.58207733626
622,20,2007,478333.49999999965
623,21,2007,478417.5861442125
624,22,2007,478096.48339084064
625,23,2007,477507.1575653623
626,24,2007,476786.5744932559
627,25,2007,476071.7
628,26,2007,475469.92023020727
629,27,2007,474970.3026050274
630,28,2007,474532.3348647437
631,29,2007,474115.5047496402
632,30,2007,473679.30000000045
633,31,2007,473191.23133495875
634,32,2007,472650.90138905135
635,33,2007,472065.9357756645
636,34,2007,471443.96010818484
637,35,2007,470792.5999999991
638,36,2007,470117.6248299577
639,37,2007,469417.379038767
640,38,2007,468688.350832597
641,39,2007,467927.0284176177
642,40,2007,467129.8999999998
643,41,2007,466292.7485452069
644,42,2007,465408.5360558779
645,43,2007,464469.51929394546
646,44,2007,463467.95502134174
647,45,2007,462396.09999999986
648,46,2007,461246.6649892133
649,47,2007,460014.1767377205
650,48,2007,458693.6159916209
651,49,2007,457279.96349701413
652,50,2007,455768.1999999997
653,51,2007,454150.4466979389
654,52,2007,452407.38659323944
655,53,2007,450516.8431395702
656,54,2007,448456.63979060046
657,55,2007,446204.5999999998
658,56,2007,443739.68981902953
659,57,2007,441045.44568932103
660,58,2007,438106.5466500976
661,59,2007,434907.67174058274
662,60,2007,431433.5000000001
663,61,2007,427653.03562594205
664,62,2007,423472.58344947646
665,63,2007,418782.7734600398
666,64,2007,413474.23564706865
667,65,2007,407437.5999999998
668,66,2007,400583.01247720205
669,67,2007,392898.6829127733
670,68,2007,384392.3371097432
671,69,2007,375071.70087114186
672,70,2007,364944.49999999936
673,71,2007,353978.8296652479
674,72,2007,341984.2624994287
675,73,2007,328730.74050098524
676,74,2007,313988.2056683611
677,75,2007,297526.59999999986
678,76,2007,279227.6664618037
679,77,2007,259420.35188950994
680,78,2007,238545.4040863141
681,79,2007,217043.57085541217
682,80,2007,195355.59999999995
683,81,2007,173955.50048753616
684,82,2007,153450.32594253114
685,83,2007,134480.39115375796
686,84,2007,117686.01090998975
687,85,2007,103707.4999999998
688,0,2008,97557.41000000082
689,1,2008,387373.2999999995
690,2,2008,525986.5042876771
691,3,2008,558331.108877242
692,4,2008,529021.1090281854
693,5,2008,482670.49999999884
694,6,2008,455292.4022421392
695,7,2008,448496.43696392543
696,8,2008,455291.35056464135
697,9,2008,468685.8894435712
698,10,2008,481688.7999999992
699,11,2008,488784.6322178532
700,12,2008,490361.1504196348
701,13,2008,488281.9225124895
702,14,2008,484410.5164035625
703,15,2008,480610.4999999996
704,16,2008,478352.311286444
705,17,2008,477533.868557532
706,18,2008,477659.9601853978
707,19,2008,478235.37454217556
708,20,2008,478764.8999999997
709,21,2008,478858.7362363683
710,22,2008,478548.72815023514
711,23,2008,477972.1319459176
712,24,2008,477266.20382773323
713,25,2008,476568.19999999984
714,26,2008,475985.69256808126
715,27,2008,475507.5172415267
716,28,2008,475092.8256309313
717,29,2008,474700.7693468907
718,30,2008,474290.5000000004
719,31,2008,473829.26469130674
720,32,2008,473316.6924836594
721,33,2008,472760.5079303587
722,34,2008,472168.4355847051
723,35,2008,471548.19999999914
724,36,2008,470905.6798666919
725,37,2008,470239.3704238356
726,38,2008,469545.92104763293
727,39,2008,468821.98111428664
728,40,2008,468064.1999999998
729,41,2008,467268.5102419225
730,42,2008,466427.9770209958
731,43,2008,465534.9486791076
732,44,2008,464581.7735581461
733,45,2008,463560.7999999998
734,46,2008,462464.8871656165
735,47,2008,461288.9374921808
736,48,2008,460028.3642359366
737,49,2008,458678.5806531282
738,50,2008,457234.99999999977
739,51,2008,455690.06989561056
740,52,2008,454024.37541028083
741,53,2008,452215.5359771456
742,54,2008,450241.1710293401
743,55,2008,448078.8999999999
744,56,2008,445707.66045194014
745,57,2008,443111.66246669553
746,58,2008,440276.4342554809
747,59,2008,437187.50402951083
748,60,2008,433830.40000000014
749,61,2008,430174.74589662894
750,62,2008,426126.54752293765
751,63,2008,421575.9062009319
752,64,2008,416412.92325261736
753,65,2008,410527.69999999984
754,66,2008,403830.7895615446
755,67,2008,396314.55224155466
756,68,2008,387991.8001407921
757,69,2008,378875.3453600195
758,70,2008,368977.9999999993
759,71,2008,358267.6270571909
760,72,2008,346532.2931108421
761,73,2008,333515.1156358976
762,74,2008,318959.21210730186
763,75,2008,302607.69999999984
764,76,2008,284321.37100968853
765,77,2008,264431.71371507423
766,78,2008,243387.89091561563
767,79,2008,221639.06541077123
768,80,2008,199634.39999999988
769,81,2008,177858.29370405385
770,82,2008,156936.09042886016
771,83,2008,137528.37030163946
772,84,2008,120295.71344961236
773,85,2008,105898.69999999972
774,0,2009,97586.07000000087
775,1,2009,387624.89999999956
776,2,2009,526346.3492003932
777,3,2009,558718.6591714553
778,4,2009,529389.7395567892
779,5,2009,483007.49999999884
780,6,2009,455612.48821980524
781,7,2009,448815.8042353999
782,8,2009,455621.1861410911
783,9,2009,469032.3720311879
784,10,2009,482053.09999999916
785,11,2009,489163.98650722887
786,12,2009,490753.16147416283
787,13,2009,488685.63318748184
788,14,2009,484826.40993386693
789,15,2009,481040.4999999994
790,16,2009,478799.4577512746
791,17,2009,478001.0218679452
792,18,2009,478149.4771089782
793,19,2009,478749.10823334067
794,20,2009,479304.1999999997
795,21,2009,479424.5072876697
796,22,2009,479141.665454054
797,23,2009,478592.77997660334
798,24,2009,477914.9563327684
799,25,2009,477245.2999999998
